Customer Order,Path Size,Nodes Visited,Brute Force Score,Our Score
"['A', 'J', 'G', 'H', 'E', 'F', 'I', 'K', 'D', 'B', 'C']",229,"['D', 'E', 'D', 'E', 'C', 'E', 14, 'E', 14, 'F', 'H', 'F', 'B', 'A', 2, 1, 'D', 8, 'B', 10, 'B', 10, 'B', 'A', 4, 'A', 4, 'A', 'B', 'F', 16, 'F', 'H', 'F', 14, 'E', 14, 'F', 'B', 'F', 'B', 10, 16, 'F', 'H', 'J', 33, 'H', 20, 14, 8, 2, 1, 2, 'A', 'B', 10, 16, 'K', 18, 23, 'K', 16, 22, 'H', 22, 'H', 'F', 'B', 'A', 2, 1, 2, 8, 'B', 8, 14, 8, 14, 'F', 'B', 'F', 16, 22, 23, 'O', 29, 'Q', 28, 22, 'H', 'F', 'H', 22, 'H', 'F', 'B', 8, 14, 'F', 14, 8, 2, 8, 'D', 'E', 'C', 'E', 14, 8, 'B', 'A', 2, 1, 2, 1, 'D', 1, 2, 'A', 4, 'A', 'B', 'F', 'H', 20, 26, 'G', 'C', 20, 'H', 'J', 28, 34, 29, 'N', 'N', 'Q', 'Q', 'N', 'Q', 28, 29, 23, 'K', 23, 'O', 'K', 23, 29, 28, 34, 29, 28, 'J', 'H', 22, 'H', 'F', 'B', 10, 4, 'A', 2, 8, 'B', 'A', 4, 'A', 'B', 8, 14, 'E', 'D', 1, 2, 1, 'D', 8, 2, 'A', 'B', 8, 2, 1, 'D', 1, 2, 'A', 'B', 'F', 14, 'E', 'D', 8, 'D', 1, 2, 1, 'D', 8, 2, 1, 'D', 1, 2, 8, 14, 8, 'D', 'E', 'C', 20, 'C', 20, 'H', 'J', 26, 32, 32, 'J', 28, 'J', 'H', 'J', 26, 32, 'G', 'I']",79,-47
"['I', 'G', 'D', 'F', 'B', 'A', 'C', 'H', 'E']",231,"['D', 'E', 'C', 'E', 'D', 1, 'D', 'E', 'D', 8, 'D', 1, 2, 'A', 'B', 'A', 2, 8, 'D', 8, 2, 8, 'B', 'A', 2, 8, 'B', 'F', 'B', 10, 16, 22, 'H', 20, 'C', 'E', 'D', 1, 'D', 1, 2, 'A', 'B', 'A', 'B', 8, 2, 8, 2, 1, 'D', 8, 'D', 1, 'D', 'E', 'C', 'G', 'C', 'G', 'C', 'E', 'D', 1, 'D', 1, 2, 8, 'D', 8, 14, 'E', 'D', 1, 2, 8, 2, 'A', 2, 8, 2, 1, 'D', 8, 14, 'F', 'H', 22, 23, 'K', 'M', 10, 4, 10, 4, 'A', 2, 8, 'D', 8, 'D', 'E', 14, 8, 14, 'E', 'C', 'G', 'C', 'G', 'C', 'E', 'D', 1, 'D', 8, 'B', 'F', 'H', 20, 'H', 22, 16, 'K', 18, 'M', 'K', 'M', 10, 'B', 'F', 16, 10, 4, 10, 'B', 'A', 4, 10, 16, 10, 'B', 10, 'B', 8, 'B', 'F', 'B', 'F', 16, 10, 'B', 10, 'M', 10, 'B', 'A', 2, 1, 2, 'A', 4, 'A', 4, 10, 'B', 'A', 'B', 10, 'M', 12, 10, 'B', 10, 'M', 'P', 6, 6, 4, 'A', 4, 'P', 6, 'M', 12, 'K', 23, 'K', 23, 'K', 'M', 'P', 4, 'P', 'M', 'K', 16, 'K', 23, 'K', 18, 23, 22, 'H', 'J', 28, 29, 23, 'O', 'O', 22, 28, 29, 'N', 'N', 'Q', 'Q', 'N', 28, 'J', 28, 22, 28, 22, 28, 'J', 'H', 20, 26, 'G', 'I']",1,4
"['D', 'C', 'J', 'B', 'K', 'F', 'I', 'A', 'G', 'H', 'E']",231,"['D', 'E', 'C', 'E', 'D', 'E', 14, 'F', 'H', 'F', 'H', 'F', 'B', 'F', 14, 'E', 'D', 'E', 'D', 1, 'D', 8, 'B', 'A', 4, 'A', 2, 8, 14, 8, 2, 'A', 2, 'A', 'B', 8, 'B', 'F', 'H', 'J', 33, 'H', 20, 'H', 'F', 'B', 'A', 4, 10, 'B', 10, 16, 'F', 16, 'F', 14, 8, 14, 20, 14, 'F', 'B', 10, 'B', 10, 4, 'P', 4, 'P', 6, 4, 10, 'B', 10, 'B', 'F', 16, 'F', 'B', 'A', 4, 'A', 'B', 10, 16, 'K', 18, 'M', 10, 'M', 'P', 'M', 10, 'M', 'K', 16, 22, 28, 29, 28, 29, 'N', 28, 22, 16, 22, 28, 22, 28, 22, 28, 34, 34, 'J', 26, 'G', 'C', 'G', 'C', 'G', 'C', 20, 26, 32, 20, 14, 'F', 16, 'K', 18, 23, 22, 28, 22, 16, 22, 28, 22, 23, 'O', 22, 16, 'F', 16, 'F', 'B', 10, 4, 'P', 4, 'A', 2, 'A', 2, 8, 'D', 8, 'D', 'E', 'D', 8, 2, 'A', 4, 10, 'M', 12, 'K', 16, 10, 'M', 'K', 23, 29, 23, 'O', 29, 28, 34, 34, 34, 34, 29, 23, 'O', 22, 16, 'F', 'H', 22, 'H', 'J', 28, 'J', 26, 20, 'H', 'F', 16, 10, 'B', 'F', 14, 8, 'D', 'E', 'D', 1, 2, 1, 'D', 'E', 14, 20, 'H', 'J', 'H', 20, 'H', 'F', 'H', 22, 28, 'J', 26, 32, 32, 'G', 'C', 'G', 'I']",79,26
"['F', 'J', 'K', 'H', 'G', 'D', 'O', 'M', 'I', 'E', 'N', 'B', 'A', 'P', 'C']",233,"['D', 'E', 'D', 8, 'D', 1, 'D', 'E', 'D', 1, 'D', 'E', 'C', 'E', 'D', 'E', 'C', 'E', 'C', 'G', 'C', 'G', 'I', 'I', 'C', 'G', 'C', 'E', 'D', 'E', 'C', 'E', 'C', 'G', 'C', 20, 'C', 20, 'C', 'G', 'C', 20, 'H', 'F', 'H', 'F', 'H', 'F', 'H', 'F', 'H', 'J', 26, 'J', 28, 'J', 33, 'H', 20, 'C', 20, 'C', 'E', 'D', 'E', 'C', 'G', 'I', 'C', 'E', 'D', 8, 'D', 1, 'D', 'E', 14, 'F', 'B', 'F', 'H', 20, 'C', 'E', 'C', 'G', 26, 20, 26, 'J', 28, 22, 16, 'K', 'M', 'P', 4, 'P', 6, 6, 'M', 12, 12, 'P', 4, 'A', 4, 10, 'M', 12, 12, 'K', 'M', 10, 'M', 'P', 4, 'A', 'B', 8, 14, 20, 26, 'J', 'H', 'J', 26, 20, 14, 'E', 'C', 'G', 'I', 'C', 20, 'H', 22, 28, 34, 22, 28, 'J', 26, 20, 'C', 'G', 'I', 'C', 'E', 14, 'E', 14, 'E', 'C', 'G', 'C', 'E', 14, 8, 14, 'F', 16, 10, 16, 'K', 'M', 12, 'P', 4, 10, 'M', 10, 'M', 'P', 6, 4, 'P', 'M', 10, 4, 'P', 'M', 'P', 6, 4, 10, 16, 'K', 16, 'F', 16, 22, 16, 'F', 14, 'E', 'D', 8, 'D', 8, 14, 20, 'C', 'G', 'I', 'C', 20, 'C', 20, 'C', 20, 14, 'E', 'D', 8, 2, 1, 2, 'A', 4, 'A', 4, 'A', 'B', 'F', 16, 'F', 16, 22, 23, 'O', 29, 'N']",25,9
"['D', 'I', 'K', 'J', 'F', 'E', 'A', 'C', 'G', 'B', 'N', 'H', 'M']",233,"['D', 'E', 'D', 'E', 'C', 'G', 'C', 20, 'C', 20, 'C', 20, 'C', 20, 'H', 'J', 26, 'G', 'I', 'I', 'I', 26, 20, 26, 32, 'J', 'H', 'F', 'H', 'F', 'B', 'A', 'B', 8, 'D', 'E', 14, 'F', 14, 8, 'D', 8, 'D', 8, 'D', 1, 2, 8, 14, 'F', 'H', 20, 26, 'J', 33, 33, 33, 28, 'J', 28, 34, 34, 'J', 26, 20, 14, 'F', 14, 20, 14, 20, 'H', 20, 26, 'J', 'H', 22, 28, 22, 16, 'K', 'M', 12, 10, 'M', 'K', 18, 16, 22, 16, 10, 'B', 'A', 4, 'P', 'M', 'K', 'M', 10, 'B', 'F', 16, 'K', 16, 10, 4, 'P', 6, 6, 'M', 10, 'B', 'F', 'B', 'F', 'B', 'A', 4, 10, 'M', 'K', 18, 16, 'F', 'B', 10, 'M', 'K', 18, 16, 'K', 'M', 'K', 18, 23, 22, 'H', 'F', 'B', 8, 'D', 1, 'D', 1, 2, 'A', 4, 10, 16, 10, 4, 'A', 2, 1, 'D', 8, 'D', 1, 'D', 'E', 'C', 'G', 'I', 'C', 'G', 'C', 'E', 'C', 'G', 'I', 'I', 'I', 26, 32, 'G', 26, 'G', 26, 'G', 26, 32, 'G', 'I', 26, 32, 32, 'J', 33, 26, 20, 'C', 'G', 'I', 'I', 26, 'G', 'C', 'G', 'I', 26, 'G', 'C', 'E', 'C', 20, 26, 'J', 33, 'H', 20, 26, 20, 'H', 20, 14, 'E', 'C', 'E', 14, 'E', 14, 'F', 'B', 10, 16, 22, 28, 22, 23, 'O', 'O', 29, 'N']",17,50
"['B', 'H', 'A', 'J', 'K', 'E', 'N', 'F', 'I', 'C', 'D', 'G', 'M']",234,"['D', 'E', 'C', 'G', 'I', 26, 'G', 'I', 'I', 'C', 'G', 'C', 'E', 'C', 'G', 'C', 'E', 'D', 'E', 'D', 'E', 14, 'E', 'C', 20, 'C', 'E', 'C', 'E', 'D', 'E', 'D', 8, 'D', 'E', 'C', 'E', 'D', 8, 'D', 'E', 'D', 'E', 'D', 'E', 'D', 8, 'D', 1, 'D', 8, 'D', 'E', 'C', 'E', 'C', 'E', 'C', 20, 'H', 'F', 'H', 'F', 'B', 'A', 2, 1, 'D', 'E', 'C', 20, 'C', 20, 'H', 'F', 14, 8, 'B', 'F', 16, 'F', 14, 20, 'C', 'E', 'C', 20, 'C', 'G', 'I', 'I', 'C', 20, 'H', 'F', 'B', 10, 'M', 'P', 6, 'M', 'K', 'M', 12, 'K', 'M', 'P', 'M', 'P', 4, 'P', 4, 'A', 4, 'P', 'M', 10, 16, 'F', 16, 10, 16, 'F', 'H', 'F', 'B', 8, 14, 8, 'D', 'E', 14, 'E', 14, 'E', 'D', 8, 2, 'A', 2, 1, 'D', 'E', 14, 20, 'H', 'F', 16, 'K', 'M', 'K', 'M', 10, 'B', 8, 'D', 'E', 14, 20, 14, 'F', 'B', 'F', 'B', 'A', 2, 1, 2, 1, 'D', 8, 'D', 'E', 'D', 8, 2, 'A', 4, 'P', 6, 4, 10, 16, 22, 23, 'K', 16, 10, 'M', 12, 'K', 'M', 12, 'P', 4, 'P', 'M', 'P', 6, 'M', 12, 10, 16, 10, 'B', 8, 'B', 8, 'D', 1, 2, 8, 'D', 8, 'D', 'E', 'C', 'E', 'C', 20, 14, 'E', 'C', 20, 'H', 'J', 28, 22, 16, 'K', 23, 29, 'Q', 'N']",17,8
"['C', 'I', 'H', 'G', 'D', 'F', 'B', 'K', 'A', 'N', 'M', 'J', 'O', 'E']",234,"['D', 'E', 'C', 'E', 'C', 'G', 'C', 20, 'C', 20, 'H', 'J', 28, 'J', 26, 32, 'J', 'H', 'J', 28, 29, 'Q', 'N', 'Q', 'N', 'N', 28, 29, 23, 'K', 'M', 12, 'P', 'M', 10, 'M', 10, 'B', 'A', 2, 1, 'D', 8, 'D', 8, 14, 'E', 'C', 'E', 14, 'F', 'B', 8, 'D', 'E', 'D', 8, 14, 20, 'C', 20, 'H', 20, 'C', 'E', 'C', 20, 14, 'E', 14, 'F', 16, 'K', 'M', 'K', 18, 23, 'K', 'M', 'K', 'M', 'P', 4, 10, 'M', 'P', 4, 'A', 4, 'A', 2, 'A', 'B', 'A', 4, 'P', 'M', 'K', 23, 'K', 18, 18, 18, 16, 'F', 14, 20, 14, 'E', 'C', 'G', 'I', 'I', 'C', 'E', 'D', 'E', 'D', 8, 'D', 8, 14, 'E', 'D', 8, 'D', 1, 2, 8, 'B', 'A', 4, 'P', 6, 6, 6, 4, 'A', 2, 8, 'D', 'E', 'D', 8, 'D', 1, 2, 1, 2, 'A', 2, 'A', 'B', 8, 'B', 10, 16, 'K', 23, 'K', 16, 10, 4, 'P', 'M', 'K', 16, 'F', 'H', 22, 23, 'K', 'M', 'P', 'M', 12, 'P', 6, 4, 'P', 6, 'M', 'P', 'M', 12, 'K', 18, 18, 16, 'F', 'B', 'F', 'B', 'A', 4, 'A', 4, 10, 'M', 10, 16, 'K', 16, 22, 16, 'F', 16, 10, 4, 'A', 4, 'A', 'B', 8, 'B', 8, 'D', 8, 'B', 10, 4, 'A', 4, 10, 'B', 10, 16, 'F', 16, 'F', 'H', 22, 23, 'O']",91,20
"['D', 'C', 'M', 'H', 'J', 'A', 'E', 'I', 'B', 'K', 'N', 'F', 'G']",236,"['D', 'E', 'D', 8, 'B', 'F', 'B', 'A', 'B', 10, 'B', 'F', 'B', 'A', 'B', 'F', 'H', 'F', 16, 'F', 16, 'K', 'M', 12, 10, 'B', 8, 'D', 8, 'D', 1, 'D', 8, 14, 'F', 'B', 'A', 4, 10, 4, 'A', 4, 10, 'B', 10, 'B', 10, 16, 22, 28, 'J', 'H', 'F', 'B', 'A', 'B', 'A', 2, 1, 2, 1, 2, 'A', 4, 'A', 'B', 'A', 4, 'A', 'B', 10, 'B', 'F', 16, 10, 'M', 12, 'P', 6, 4, 'P', 'M', 10, 'M', 'P', 4, 'A', 'B', 'A', 'B', 'F', 14, 'E', 'D', 'E', 'C', 'G', 'C', 'G', 'C', 'G', 'I', 26, 20, 14, 'E', 14, 'F', 14, 8, 2, 'A', 4, 10, 'M', 12, 10, 16, 'F', 16, 10, 'B', 'F', 'B', 'F', 'B', 8, 2, 'A', 4, 'A', 4, 'A', 'B', 10, 4, 10, 4, 10, 4, 10, 4, 10, 16, 10, 'M', 'P', 'M', 10, 16, 22, 23, 22, 28, 22, 16, 'F', 'B', 'A', 2, 1, 2, 8, 2, 8, 2, 'A', 2, 1, 'D', 8, 'B', 'F', 14, 8, 'D', 1, 2, 1, 'D', 1, 2, 'A', 2, 'A', 'B', 'A', 2, 1, 2, 8, 2, 1, 'D', 'E', 'D', 'E', 14, 8, 'B', 8, 'B', 'F', 16, 'K', 16, 22, 23, 'K', 'M', 12, 10, 4, 'P', 6, 6, 'M', 'K', 'M', 12, 12, 'P', 4, 'P', 6, 6, 6, 'M', 'K', 'M', 'K', 23, 29, 'Q', 'Q', 'N']",17,33
"['H', 'N', 'J', 'B', 'I', 'D', 'G', 'A', 'M', 'C', 'K', 'F', 'E']",237,"['D', 'E', 'C', 'E', 14, 'F', 'B', 'A', 'B', 'A', 'B', 8, 'B', 'A', 'B', 'F', 'H', 'F', 16, 'K', 'M', 12, 'K', 18, 'M', 10, 'M', 10, 16, 'K', 18, 18, 16, 'F', 14, 20, 'C', 'G', 'C', 'E', 14, 20, 'C', 'E', 'D', 1, 'D', 8, 'D', 1, 'D', 1, 2, 8, 'B', 10, 'M', 'P', 4, 'A', 4, 10, 4, 'P', 6, 4, 'P', 4, 'A', 4, 10, 'B', 'A', 4, 10, 'B', 'F', 'H', 'J', 28, 34, 34, 34, 34, 'J', 28, 'J', 'H', 22, 16, 10, 'B', 'F', 14, 8, 'D', 8, 'D', 'E', 'D', 'E', 'D', 'E', 14, 'E', 14, 'F', 16, 'K', 'M', 'P', 6, 'M', 'K', 18, 'M', 'K', 23, 'O', 'K', 16, 'F', 16, 'F', 14, 8, 'B', 8, 2, 'A', 'B', 10, 'M', 10, 'M', 10, 'B', 'A', 'B', 'A', 2, 8, 'B', 'F', 'B', 8, 'B', 'F', 'B', 8, 2, 'A', 2, 1, 2, 8, 2, 1, 2, 'A', 4, 'A', 4, 'A', 'B', 8, 'B', 10, 16, 'K', 'M', 12, 'P', 6, 4, 'P', 4, 10, 'M', 'K', 23, 22, 23, 29, 'N', 'Q', 'N', 'N', 'Q', 23, 'O', 29, 'Q', 23, 'O', 22, 23, 22, 23, 29, 'Q', 'Q', 'N', 'Q', 'Q', 28, 29, 28, 29, 'N', 'N', 'Q', 23, 22, 16, 'F', 16, 22, 28, 29, 28, 29, 'N', 'Q', 28, 22, 'H', 'J', 33, 33, 'H', 20, 'C', 'G', 'C', 'G', 'I']",17,-40
"['D', 'P', 'K', 'O', 'B', 'H', 'G', 'E', 'M', 'C', 'A', 'J', 'F', 'I', 'N']",238,"['D', 'E', 'D', 1, 2, 'A', 'B', 'F', 'H', 'F', 'B', 8, 'B', 10, 'B', 8, 'B', 10, 'M', 'K', 16, 10, 'B', 'A', 'B', 8, 14, 'F', 'B', 'F', 16, 22, 23, 'K', 23, 'O', 'K', 'M', 'P', 6, 'M', 10, 4, 10, 'B', 'A', 2, 'A', 'B', 'F', 16, 22, 28, 'J', 'H', 'J', 33, 'H', 'F', 14, 'E', 'D', 8, 'D', 8, 14, 8, 14, 'F', 'B', 10, 4, 'A', 2, 8, 2, 8, 2, 'A', 2, 'A', 4, 'A', 2, 'A', 4, 'A', 2, 'A', 'B', 'A', 4, 10, 4, 'A', 2, 8, 'B', 8, 'B', 'F', 'B', 8, 'B', 'F', 14, 8, 14, 8, 'B', 8, 'D', 8, 'D', 1, 2, 1, 2, 1, 2, 'A', 'B', 'A', 4, 'A', 4, 10, 'B', 'A', 2, 8, 'B', 10, 4, 10, 'M', 'K', 'M', 10, 4, 'P', 6, 4, 10, 'B', 'F', 16, 'K', 'M', 'K', 23, 'O', 'K', 18, 23, 'K', 18, 'M', 10, 16, 'F', 16, 'K', 'M', 12, 12, 10, 'B', 'A', 'B', 'A', 2, 'A', 2, 'A', 2, 8, 'B', 'F', 16, 22, 16, 'F', 14, 20, 'C', 'G', 'I', 'C', 'G', 'I', 26, 20, 14, 'F', 16, 10, 'B', 10, 16, 'K', 18, 23, 'K', 'M', 10, 4, 'A', 'B', 'F', 14, 8, 'B', 8, 2, 8, 2, 1, 'D', 'E', 'D', 1, 'D', 'E', 'D', 8, 'B', 'F', 'H', 'J', 28, 'J', 'H', 22, 28, 29, 'Q', 'N']",95,35
"['J', 'I', 'N', 'C', 'E', 'G', 'B', 'M', 'F', 'H', 'D', 'K', 'O', 'A']",238,"['D', 'E', 'C', 'G', 'I', 'C', 20, 'C', 'E', 'C', 'G', 'C', 20, 'C', 20, 'C', 'G', 'I', 'I', 'C', 'G', 26, 'J', 'H', 'F', 'B', 'F', 'H', 22, 'H', 20, 26, 20, 'C', 'G', 26, 32, 'G', 'I', 'I', 26, 20, 'C', 'G', 'C', 'E', 'D', 8, 'B', 'A', 4, 'A', 4, 10, 'M', 'K', 16, 'K', 16, 10, 'M', 'P', 6, 'M', 12, 10, 16, 22, 16, 10, 4, 'A', 4, 'A', 2, 8, 14, 'E', 'D', 8, 14, 8, 'D', 8, 'B', 10, 'B', 'A', 4, 10, 'M', 10, 'M', 'K', 23, 'K', 23, 'O', 'K', 23, 22, 'H', 'F', 'B', 'F', 'B', 'A', 'B', 10, 'M', 'P', 6, 4, 'P', 6, 'M', 'K', 'M', 'K', 18, 'M', 12, 10, 'B', 'A', 4, 'P', 'M', 'K', 18, 23, 'K', 23, 22, 28, 'J', 'H', 'J', 'H', 'F', 'B', 8, 2, 1, 'D', 8, 2, 1, 2, 1, 2, 8, 14, 8, 2, 1, 2, 1, 'D', 8, 'D', 'E', 'C', 'E', 'D', 8, 14, 20, 26, 32, 'G', 26, 32, 32, 'G', 26, 32, 20, 14, 20, 26, 'G', 26, 20, 14, 'E', 14, 20, 14, 'F', 16, 22, 'H', 'F', 16, 'K', 16, 'K', 'M', 'P', 'M', 'K', 16, 'K', 23, 'O', 'O', 'K', 18, 23, 'O', 22, 'H', 'J', 'H', 'J', 'H', 'F', 'H', 'J', 26, 20, 26, 'J', 33, 33, 28, 22, 'H', 'F', 16, 22, 28, 34, 22, 28, 29, 'N']",91,-21
"['E', 'C', 'I', 'D', 'A', 'F', 'B', 'G', 'H']",238,"['D', 'E', 'C', 'G', 'C', 20, 'H', 'J', 26, 'J', 33, 'H', 'F', 'B', 'F', 'B', 'F', 'H', 20, 'H', 'J', 'H', 'F', 16, 'F', 14, 8, 2, 'A', 2, 'A', 'B', 10, 16, 'K', 23, 29, 'Q', 'Q', 'Q', 'Q', 'Q', 'N', 28, 'J', 33, 28, 'J', 28, 'J', 28, 34, 34, 34, 29, 23, 'O', 29, 'Q', 'N', 28, 22, 16, 'K', 16, 22, 16, 22, 'H', 22, 'H', 22, 16, 'K', 16, 'K', 23, 22, 28, 'J', 28, 'J', 26, 32, 20, 'H', 20, 26, 20, 'C', 20, 'H', 'J', 'H', 20, 14, 8, 14, 'F', 'B', 10, 16, 10, 'M', 10, 4, 10, 'M', 'P', 6, 6, 6, 'M', 'K', 18, 18, 23, 22, 'H', 20, 'H', 'J', 26, 'J', 28, 'J', 28, 34, 'J', 33, 26, 'J', 'H', 20, 'H', 'J', 33, 33, 28, 'J', 'H', 'J', 26, 20, 26, 32, 'G', 'C', 'G', 'C', 'E', 'D', 8, 2, 'A', 2, 8, 'B', 10, 'B', 8, 'B', 8, 2, 8, 2, 8, 'D', 8, 'D', 1, 'D', 8, 'B', 10, 'B', 'F', 'B', 'A', 2, 1, 2, 8, 14, 'F', 'B', 'F', 14, 'F', 'B', 'F', 'B', 'A', 'B', 'F', 14, 'F', 'B', 'A', 2, 1, 2, 8, 'B', 'A', 4, 'A', 2, 'A', 4, 10, 'B', 8, 'D', 8, 2, 8, 'B', 'A', 2, 1, 2, 'A', 2, 'A', 'B', 'F', 'H', 20, 'C', 20, 26, 20, 14, 20, 'C', 'G', 'I']",71,32
"['J', 'M', 'I', 'O', 'N', 'H', 'K', 'C', 'G', 'B', 'P', 'F', 'E', 'D', 'A']",241,"['D', 'E', 'D', 1, 2, 'A', 'B', 'F', 'H', 'J', 'H', 'J', 26, 'J', 28, 29, 'Q', 'Q', 'Q', 'N', 28, 34, 29, 'Q', 28, 29, 28, 22, 28, 29, 28, 29, 'Q', 23, 'K', 'M', 'P', 6, 'M', 12, 'K', 18, 'M', 12, 10, 'M', 'K', 18, 'M', 'K', 18, 16, 'F', 'H', 'J', 28, 'J', 28, 34, 34, 22, 28, 29, 'Q', 28, 'J', 'H', 'J', 28, 22, 23, 'K', 23, 'K', 23, 'K', 18, 23, 'K', 18, 16, 10, 16, 'K', 'M', 'P', 'M', 12, 'K', 16, 'K', 'M', 10, 'B', 8, 2, 'A', 'B', 10, 'M', 10, 4, 'A', 2, 1, 2, 8, 'B', 10, 'B', 'F', 16, 22, 28, 29, 'Q', 28, 22, 16, 10, 'M', 10, 'M', 'K', 18, 18, 16, 22, 16, 10, 'B', 8, 'B', 10, 'B', 'A', 2, 8, 2, 'A', 'B', 8, 14, 'F', 14, 'E', 'C', 'E', 'D', 1, 'D', 8, 'D', 8, 'D', 8, 'D', 8, 'B', 'F', 14, 'E', 'C', 'E', 'D', 'E', 'D', 8, 'B', 'F', 'H', 'F', 14, 'F', 14, 20, 'H', 20, 'C', 'G', 'I', 26, 20, 'C', 'E', 'D', 1, 2, 1, 'D', 1, 2, 8, 'D', 8, 2, 'A', 2, 1, 2, 8, 'B', 8, 14, 'F', 'B', 'F', 'B', 'A', 4, 'P', 4, 10, 4, 'P', 4, 10, 'B', 'A', 2, 'A', 'B', 'F', 'B', 'A', 2, 8, 14, 'F', 14, 20, 14, 'F', 'H', 22, 16, 22, 16, 22, 23, 'O']",95,26
"['E', 'M', 'G', 'N', 'H', 'J', 'C', 'O', 'F', 'A', 'B', 'D', 'P', 'I', 'K']",241,"['D', 'E', 'D', 8, 'D', 1, 2, 'A', 'B', 'F', 'H', 'F', 'B', 10, 'B', 8, 14, 'E', 'C', 'E', 'C', 'G', 'C', 20, 26, 'J', 'H', 'J', 28, 22, 16, 'F', 'B', 8, 'D', 1, 2, 1, 2, 'A', 4, 'P', 'M', 'P', 4, 10, 4, 'A', 'B', 10, 'M', 'K', 18, 'M', 10, 'B', 10, 16, 10, 4, 10, 16, 10, 4, 10, 4, 10, 4, 10, 'B', 10, 'M', 'K', 23, 'O', 'K', 18, 18, 18, 18, 'M', 'K', 'M', 'K', 'M', 12, 12, 'K', 16, 10, 'B', 8, 14, 8, 'D', 'E', 'D', 1, 2, 'A', 'B', 'A', 'B', 'F', 'H', 'J', 33, 'H', 22, 16, 'F', 16, 10, 'M', 'K', 16, 'F', 'H', 22, 'H', 'J', 28, 22, 23, 'O', 22, 'H', 'F', 'B', 'A', 'B', 10, 16, 22, 16, 'K', 23, 'O', 22, 28, 'J', 33, 26, 'J', 28, 'J', 26, 'J', 33, 'H', 22, 28, 'J', 'H', 'F', 16, 'F', 'H', 'J', 33, 'H', 'J', 28, 34, 22, 28, 34, 34, 'J', 33, 33, 'H', 20, 14, 20, 'H', 20, 'C', 20, 'H', 'F', 'H', 20, 'H', 'J', 28, 29, 'N', 28, 22, 16, 'K', 16, 'K', 23, 'O', 'O', 29, 23, 'K', 'M', 'K', 18, 23, 29, 23, 'O', 'O', 29, 28, 29, 28, 22, 23, 'O', 22, 'H', 'F', 'H', 'J', 26, 'J', 'H', 'J', 28, 29, 23, 22, 'H', 'J', 26, 'G', 'C', 'G', 'C', 'E', 'C', 20, 'C', 'G', 'I']",95,17
"['F', 'B', 'A', 'D', 'E', 'C', 'H', 'G']",241,"['D', 'E', 'D', 8, 'D', 8, 'B', 'A', 'B', 'A', 'B', 'F', 'H', 20, 'C', 'E', 'D', 'E', 14, 'E', 14, 'F', 14, 8, 'D', 8, 14, 'E', 'C', 'E', 'C', 'E', 14, 'E', 'D', 1, 2, 1, 2, 'A', 4, 10, 4, 10, 'M', 'P', 6, 4, 'P', 4, 'A', 4, 'A', 2, 8, 2, 'A', 'B', 8, 2, 8, 2, 1, 'D', 'E', 'C', 'E', 'C', 'E', 14, 'E', 'D', 'E', 'D', 1, 'D', 1, 2, 8, 2, 8, 14, 8, 'D', 8, 2, 1, 2, 8, 'D', 1, 2, 'A', 4, 'A', 2, 8, 14, 8, 14, 'F', 14, 8, 2, 1, 2, 'A', 4, 'A', 4, 'A', 'B', 'A', 'B', 'F', 'H', 20, 'C', 'E', 14, 'E', 'D', 8, 'B', 8, 2, 8, 2, 'A', 4, 'P', 4, 'P', 'M', 10, 4, 'P', 4, 'P', 4, 10, 16, 'F', 14, 'F', 14, 20, 14, 8, 2, 1, 'D', 1, 2, 'A', 'B', 'A', 'B', 'A', 4, 'P', 4, 'P', 4, 10, 16, 22, 'H', 'J', 'H', 'F', 16, 22, 'H', 'F', 16, 'F', 14, 'F', 'H', 'F', 16, 22, 28, 22, 16, 'K', 16, 10, 'M', 12, 'K', 18, 23, 29, 'N', 'N', 28, 22, 16, 22, 28, 34, 34, 34, 'J', 'H', 22, 28, 29, 'Q', 28, 29, 28, 29, 'Q', 28, 'J', 26, 'J', 33, 28, 29, 28, 'J', 28, 'J', 28, 'J', 'H', 20, 'H', 20, 14, 'E', 'D', 8, 14, 20, 'C', 'G']",67,0
